date,value,ceil
2018/5/1,6.832068826,7
2018/5/2,9.859456317,10
2018/5/3,6.896115619,7
2018/5/4,9.186963851,10
2018/5/5,8.758383393,9
2018/5/6,2.610563515,3
2018/5/7,0.596258935,1
2018/5/8,9.381212303,10
2018/5/9,1.605735044,2
2018/5/10,6.887045396,7
2018/5/11,8.054430951,9
2018/5/12,4.887999358,5
2018/5/13,7.788536594,8
2018/5/14,1.60473712,2
2018/5/15,8.464382579,9
2018/5/16,1.909721921,2
2018/5/17,1.52198076,2
2018/5/18,3.118659535,4
2018/5/19,8.209649803,9
2018/5/20,0.010322427,1
2018/5/21,4.602176149,5
2018/5/22,8.071888579,9
2018/5/23,0.004387937,1
2018/5/24,8.256943546,9
2018/5/25,9.582765349,10
2018/5/26,2.260268439,3
2018/5/27,0.969377436,1
2018/5/28,2.627696181,3
2018/5/29,6.153056407,7
2018/5/30,1.252918436,2
2018/5/31,9.179771535,10
2018/6/1,9.829210248,10
2018/6/2,1.68253677,2
2018/6/3,0.638458702,1
2018/6/4,7.771482702,8
2018/6/5,0.412909328,1
2018/6/6,2.22838608,3
2018/6/7,0.398010312,1
2018/6/8,6.569737371,7
